year,month,state,rainfall,soil_moisture,groundwater_level,population,population_consumption_per_month,LPCD,rainfall_z,soil_moisture_z,groundwater_z,LPCD_z,WSI_entropy,WSI_entropy_0_100,WSI_equal,WSI_equal_0_100,entropy_weight_LPCD_s,entropy_weight_rainfall_s,entropy_weight_soil_s,entropy_weight_groundwater_s
2018,4,Delhi,0,12.66842151,13.9175,18391288.5,74484718440,135,-0.916288874,-0.761053984,1.028584279,-1.315024679,0.238401849,19.5745725,0.485765993,45.13003226,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Delhi,48.21214068,12.66842151,14.23,18406456.67,77031021150,139.5,-0.897352207,-0.761053984,1.081981021,0.760441995,0.86334569,89.60820712,0.732006087,76.46786855,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Delhi,48.27966013,12.66842151,13.64,18421624.83,74607580560,135,-0.897325687,-0.761053984,0.981167972,-1.315024704,0.238903296,19.63076659,0.486694286,45.24817176,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Delhi,6629.507167,12.66842151,13.05,18436793,77157978705,139.5,1.687635566,-0.761053984,0.880354924,0.760441995,0.789604449,81.34447719,0.567233307,55.498,0.626729372,0.112425164,0.138900277,0.121945187
2018,9,Delhi,5880.926105,10.79180249,12.52,18467129.33,74791873800,135,1.393609408,-1.033741013,0.789794051,-1.315024691,0.181865524,13.23889231,0.355703056,28.5775247,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Delhi,947.1028237,4.710641956,12.58,18482297.5,77348415022,139.5,-0.544287739,-1.917379932,0.800046225,0.760441982,0.89308631,92.94105659,0.782602058,82.9069835,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Delhi,155.6792783,2.472531954,12.64,18497465.67,74914735950,135,-0.855141481,-2.242594353,0.810298399,-1.315024691,0.285115835,24.8095233,0.570298648,55.88811175,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Delhi,59.05108701,1.836977874,12.74,18512633.83,77475372608,139.5,-0.893094907,-2.334945199,0.827385357,0.760442008,0.91532581,95.43330135,0.826953725,88.55141471,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Delhi,1616.678066,3.932081885,12.84,18527802,77538851370,139.5,-0.281293327,-2.030510637,0.844472314,0.760441995,0.887440644,92.30838132,0.768811237,81.15188947,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Delhi,502.9385568,4.899392569,12.455,18558322,77666577570,139.5,-0.718745683,-1.889953031,0.778687528,0.760441995,0.8980491,93.49720609,0.793895884,84.34429641,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Delhi,853.1271657,3.866468927,12.2625,18573582,75223007100,135,-0.581199308,-2.0400447,0.745795136,-1.315024691,0.272317408,23.37528189,0.54411191,52.55544692,0.626729372,0.112425164,0.138900277,0.121945187
2019,5,Delhi,2184.41116,4.765461136,12.07,18588842,77794303770,139.5,-0.058300269,-1.909414288,0.712902743,0.760441995,0.880105483,91.48637473,0.753492668,79.20236623,0.626729372,0.112425164,0.138900277,0.121945187
2019,6,Delhi,542.2400541,2.73112274,12.31,18604102,75346613100,135,-0.70330892,-2.205019144,0.75391144,-1.315024691,0.280689222,24.31345985,0.560701886,54.66677628,0.626729372,0.112425164,0.138900277,0.121945187
2019,9,Delhi,5353.83968,9.074294281,12.71666667,18649882,75532022100,135,1.186581466,-1.283308031,0.8233984,-1.315024691,0.194721917,14.67962969,0.38131033,31.83644385,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Delhi,1891.72054,7.276854866,12.64333333,18665142,78113619270,139.5,-0.1732627,-1.544489661,0.810867965,0.760441995,0.870622873,90.42371662,0.737345315,77.14736733,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Delhi,500.8733257,4.202197476,12.57,18680402,75655628100,135,-0.71955686,-1.991260786,0.798337529,-1.315024691,0.273880798,23.55048141,0.548404089,53.10169268,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Delhi,1478.917288,6.500852572,12.325,18695662,78241345470,139.5,-0.335402728,-1.657248702,0.756474484,0.760441995,0.880088852,91.48451098,0.756773639,79.61992013,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Delhi,872.7251348,4.025012619,12.08,18710922,78305208570,139.5,-0.573501658,-2.017007094,0.714611439,0.760441995,0.898842892,93.58616156,0.793823351,84.33506538,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Delhi,5123.103157,8.466193019,12.44571429,19020935,79602612975,139.5,1.095953241,-1.371669774,0.777100882,0.760441995,0.827848658,85.63027183,0.644251509,65.29974987,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Delhi,753.1083237,4.375217904,12.62857143,19175941.5,77662563060,135,-0.620484507,-1.966119601,0.808345604,-1.315024703,0.269912027,23.10572546,0.539931849,52.02346988,0.626729372,0.112425164,0.138900277,0.121945187
2020,5,Delhi,5365.633861,6.742927234,12.81142857,19330948,80900017380,139.5,1.191213961,-1.622073411,0.839590326,0.760441995,0.830915871,85.97399563,0.648193918,65.80148203,0.626729372,0.112425164,0.138900277,0.121945187
2020,6,Delhi,1781.288786,5.775520051,12.99428571,19485954.5,78918115740,135,-0.216637861,-1.762645039,0.870835048,-1.315024679,0.250268972,20.90444844,0.499036498,46.81890795,0.626729372,0.112425164,0.138900277,0.121945187
2020,7,Delhi,9447.595027,9.516715517,13.17714286,19640961,82197421785,139.5,2.794518426,-1.219020858,0.90207977,0.760441995,0.769058089,79.04197226,0.515915795,48.96705797,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Delhi,1074.236909,5.593909211,13.72,19950974,80801444700,135,-0.49435227,-1.789034476,0.994837538,-1.315024691,0.256645761,21.6190562,0.513375804,48.64380503,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Delhi,374.5972993,1.778449575,14.08,20105980.5,84143528408,139.5,-0.769155303,-2.343449807,1.056350585,0.760442007,0.906625502,94.45831099,0.808402699,86.19051148,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Delhi,249.9715915,1.452128895,14.44,20260987,82056997350,135,-0.818105537,-2.390866686,1.117863631,-1.315024691,0.281379264,24.39078864,0.561351221,54.74941414,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Delhi,121.0552721,1.337717862,14.085,20415993.5,85440932782,139.5,-0.868741029,-2.40749148,1.057204932,0.760441983,0.911508466,95.00551501,0.818465275,87.47112903,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Delhi,434.2452422,4.947468036,13.73,20571000,86089635000,139.5,-0.745726904,-1.8829673,0.996546234,0.760441995,0.893717223,93.01175911,0.785208467,83.23868904,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Delhi,641.036195,2.000531128,13.10428571,20636666.67,86364450000,139.5,-0.664503972,-2.311179666,0.889630701,0.760441995,0.906288176,94.42050903,0.807398466,86.06270744,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Delhi,931.7696337,1.559448995,12.79142857,20669500,83711475000,135,-0.550310278,-2.375272258,0.836172935,-1.315024691,0.279199048,24.14646517,0.555587967,54.01595149,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Delhi,5798.14156,4.521236448,12.47857143,20702333.33,86639265000,139.5,1.361093462,-1.944901994,0.782715168,0.760441995,0.836563043,86.6068397,0.656499511,66.8584963,0.626729372,0.112425164,0.138900277,0.121945187
2021,6,Delhi,3480.574299,4.763701664,12.16571429,20735166.67,83977425000,135,0.450804072,-1.909669953,0.729257402,-1.315024691,0.237588465,19.48342162,0.468446667,42.9258819,0.626729372,0.112425164,0.138900277,0.121945187
2021,10,Delhi,4419.355723,6.233422423,11.98,20866500,87326302500,139.5,0.819536744,-1.696108338,0.697524481,0.760441995,0.847579653,87.84140384,0.683765803,70.32855107,0.626729372,0.112425164,0.138900277,0.121945187
2021,11,Delhi,48.05009166,4.799337274,12.2,20899333.33,84642300000,135,-0.897415856,-1.904491827,0.735115787,-1.315024691,0.27814969,24.02887003,0.558730408,54.41587537,0.626729372,0.112425164,0.138900277,0.121945187
2021,12,Delhi,288.9268551,3.365252124,12.145,20932166.67,87601117500,139.5,-0.802804767,-2.112875317,0.725717961,0.760441995,0.908360129,94.65270008,0.813834434,86.88178324,0.626729372,0.112425164,0.138900277,0.121945187
2022,1,Delhi,3376.45176,8.815769972,12.09,20965000,87738525000,139.5,0.409907031,-1.320873581,0.716320134,0.760441995,0.848517503,87.94650299,0.690607207,71.19922478,0.626729372,0.112425164,0.138900277,0.121945187
2022,3,Delhi,506.3194514,3.253264929,11.925,21030666.67,88013340000,139.5,-0.717417742,-2.129147909,0.688126655,0.760441995,0.907105239,94.51207229,0.810692813,86.48196373,0.626729372,0.112425164,0.138900277,0.121945187
2022,4,Delhi,1649.394727,1.530847098,11.8425,21063500,85307175000,135,-0.268442943,-2.379428331,0.674029915,-1.315024691,0.274461115,23.61551401,0.544361624,52.58722687,0.626729372,0.112425164,0.138900277,0.121945187
2022,5,Delhi,2865.556772,3.403483336,11.76,21096333.33,88288155000,139.5,0.209238729,-2.107320031,0.659933175,0.760441995,0.879027826,91.36560822,0.748418313,78.55657656,0.626729372,0.112425164,0.138900277,0.121945187
2022,6,Delhi,4165.639739,4.627013202,11.73333333,21129166.67,85573125000,135,0.719882692,-1.929531827,0.655376653,-1.315024691,0.231697474,18.82325421,0.454807999,41.19015172,0.626729372,0.112425164,0.138900277,0.121945187
2022,7,Delhi,5575.785197,9.156352911,11.70666667,21162000,88562970000,139.5,1.273756778,-1.271384288,0.650820131,0.760441995,0.8223752,85.01689489,0.632833986,63.84669461,0.626729372,0.112425164,0.138900277,0.121945187
2022,8,Delhi,1292.497688,8.265714658,11.68,21194833.33,88700377500,139.5,-0.408624242,-1.400800806,0.646263609,0.760441995,0.877258895,91.16737501,0.75324624,79.17100439,0.626729372,0.112425164,0.138900277,0.121945187
2022,9,Delhi,3824.772117,7.208515176,9.82,21227666.67,85972050000,135,0.585997396,-1.554419938,0.328446203,-1.315024691,0.232130055,18.87173097,0.459162365,41.74431178,0.626729372,0.112425164,0.138900277,0.121945187
2022,10,Delhi,2269.518964,8.76452927,7.96,21260500,88975192500,139.5,-0.024871797,-1.328319245,0.010628798,0.760441995,0.877922673,91.24176054,0.753122658,79.15527672,0.626729372,0.112425164,0.138900277,0.121945187
2022,11,Delhi,0.342747768,3.618114735,6.1,21293333.33,86238000000,135,-0.91615425,-2.076132454,-0.307188608,-1.315024691,0.307422202,27.30926147,0.617576145,61.90489987,0.626729372,0.112425164,0.138900277,0.121945187
2022,12,Delhi,0.002668511,2.132449476,22.03,21326166.67,89250007500,139.5,-0.916287826,-2.292010926,2.41476369,0.760441995,0.878743616,91.33375862,0.752394795,79.06264495,0.626729372,0.112425164,0.138900277,0.121945187
2023,11,Delhi,190.4932435,2.753156195,19.46333333,21686500,87830325000,135,-0.841467322,-2.201817515,1.976198453,-1.315024691,0.257044438,21.66373353,0.512977912,48.59316716,0.626729372,0.112425164,0.138900277,0.121945187
2023,12,Delhi,2.412230558,2.385446214,19.32666667,21719250,90895061250,139.5,-0.915341403,-2.255248574,1.952846278,0.760441995,0.888114625,92.38391031,0.771872155,81.54143844,0.626729372,0.112425164,0.138900277,0.121945187
2024,1,Delhi,30.29523125,2.065758053,16.64666667,21752000,91032120000,139.5,-0.904389574,-2.301701698,1.494915822,0.760441995,0.899541706,93.66447336,0.794899019,84.47196076,0.626729372,0.112425164,0.138900277,0.121945187
2018,1,Goa,0,25.10626694,5.23,1542750,6456408750,139.5,-0.916288874,1.04625964,-0.455845137,0.760441995,0.845612724,87.62098215,0.709065357,73.54830814,0.626729372,0.112425164,0.138900277,0.121945187
2018,3,Goa,2.384298576,25.10626694,5.565,1546364.333,6471534735,139.5,-0.915352374,1.04625964,-0.39860383,0.760441995,0.844285425,87.47223985,0.706339334,73.20137978,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Goa,9.803200569,25.10626694,5.7325,1548171.5,6270094560,134.9999997,-0.912438393,1.04625964,-0.369983176,-1.31502484,0.216818385,17.15584573,0.454811583,41.19060785,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Goa,25.9318414,25.10626694,5.9,1549978.667,6486660720,139.5,-0.906103418,1.04625964,-0.341362523,0.760441995,0.842706286,87.2952754,0.703053294,72.78318068,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Goa,266.8240619,25.10626694,5.01,1551785.833,6284732640,135.0000003,-0.811486258,1.04625964,-0.493436443,-1.315024543,0.216561375,17.12704423,0.45375358,41.05596077,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Goa,1838.582238,25.10626694,4.12,1553593,6501786705,139.5,-0.194134255,1.04625964,-0.645510363,0.760441995,0.828037737,85.65146084,0.669236676,68.47949629,0.626729372,0.112425164,0.138900277,0.121945187
2018,8,Goa,2991.487235,26.6588535,3.23,1555400.167,6509349682,139.4999997,0.258701443,1.271862286,-0.797584283,0.760441842,0.811127919,83.75648091,0.633850179,63.97602074,0.626729372,0.112425164,0.138900277,0.121945187
2018,9,Goa,1859.170643,21.41583736,3.875,1557207.333,6306689700,135,-0.186047583,0.510012128,-0.687373408,-1.315024691,0.217799361,17.26577766,0.449051743,40.45757976,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Goa,558.673788,23.20771293,4.52,1559014.5,6524475698,139.5000003,-0.696854111,0.770385289,-0.577162534,0.760442148,0.849838687,88.09455997,0.714542515,74.24536058,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Goa,277.0382247,15.44810885,5.165,1560821.667,6321327750,135,-0.807474359,-0.357144254,-0.466951659,-1.315024691,0.257151813,21.67576631,0.526608523,50.32787194,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Goa,18.33890291,12.5807096,5.2225,1562628.833,6539601652,139.4999997,-0.909085757,-0.773799193,-0.457126659,0.760441842,0.899001929,93.6039838,0.805072891,85.7667423,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Goa,0,9.519007011,5.28,1564436,6547164660,139.5,-0.916288874,-1.218687886,-0.447301658,0.760441995,0.912093769,95.07110623,0.82867291,88.7702074,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Goa,9.162835495,8.550206919,5.61,1568071.667,6562379925,139.5,-0.912689914,-1.359461914,-0.390914699,0.760441995,0.91484926,95.37989737,0.83326597,89.35474492,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Goa,32.84869237,7.334155335,5.775,1569889.5,6358052460,134.9999997,-0.903386631,-1.536163467,-0.362721219,-1.315024838,0.292400032,25.62581876,0.590689919,58.48321434,0.626729372,0.112425164,0.138900277,0.121945187
2019,5,Goa,17.2619491,7.6400519,5.94,1571707.333,6577595190,139.5,-0.90950876,-1.491714367,-0.33452774,0.760441995,0.917366555,95.66199514,0.837435675,89.88540395,0.626729372,0.112425164,0.138900277,0.121945187
2019,6,Goa,2817.25698,20.80650909,5.143333333,1573525.167,6372776940,135.0000003,0.190267635,0.421472092,-0.470653833,-1.315024545,0.204086893,15.72910528,0.418308236,36.54499595,0.626729372,0.112425164,0.138900277,0.121945187
2019,7,Goa,4938.358749,28.66469848,4.346666667,1575343,6592810455,139.5,1.023389705,1.563326831,-0.606779926,0.760441995,0.775050636,79.71352044,0.558013282,54.32461007,0.626729372,0.112425164,0.138900277,0.121945187
2019,8,Goa,5862.372332,28.59930627,3.55,1577160.833,6600418072,139.4999997,1.386321895,1.553824845,-0.742906019,0.760441844,0.767423654,78.85881115,0.540398427,52.08284905,0.626729372,0.112425164,0.138900277,0.121945187
2019,9,Goa,3241.205752,28.3906604,3.766666667,1578978.667,6394863600,135,0.356785378,1.523507012,-0.705884279,-1.315024691,0.171938383,12.12641832,0.359643231,29.07897246,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Goa,2832.174461,27.14012632,3.983333333,1580796.5,6615633368,139.5000003,0.196126893,1.34179489,-0.668862538,0.760442145,0.808044187,83.41090588,0.628372351,63.27888299,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Goa,111.5745768,17.99979203,4.2,1582614.333,6409588050,135,-0.872464837,0.013634737,-0.631840797,-1.315024691,0.2519476,21.09256203,0.519012618,49.36117629,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Goa,28.04235472,12.93580187,4.53,1584432.167,6630848602,139.4999997,-0.905274454,-0.722201583,-0.575453838,0.760441844,0.900052637,93.72173024,0.80758701,86.08670259,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Goa,1.072354432,9.460959458,4.86,1586250,6638456250,139.5,-0.915867677,-1.227122637,-0.519066879,0.760441995,0.913957812,95.27999821,0.832430036,89.24835948,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Goa,9.474139311,8.425783735,4.91,1581708.333,6619449375,139.5,-0.912567641,-1.37754155,-0.5105234,0.760441995,0.918091954,95.74328617,0.839779989,90.1837539,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Goa,55.89888043,8.847369752,4.935,1579437.5,6396721860,134.9999997,-0.894333025,-1.316281893,-0.506251661,-1.315024837,0.288909933,25.23470468,0.585107059,57.77270961,0.626729372,0.112425164,0.138900277,0.121945187
2020,5,Goa,161.7375606,12.90432829,4.96,1577166.667,6600442500,139.5,-0.852761921,-0.726774934,-0.501979921,0.760441995,0.896929077,93.371692,0.80087344,85.23229762,0.626729372,0.112425164,0.138900277,0.121945187
2020,6,Goa,2887.538003,25.27455487,4.985,1574895.833,6378328140,135.0000003,0.217872473,1.070713157,-0.497708182,-1.315024545,0.184752295,13.56239512,0.383307966,32.09067372,0.626729372,0.112425164,0.138900277,0.121945187
2020,7,Goa,3000.857267,27.08459424,5.01,1572625,6581435625,139.5,0.262381785,1.333725656,-0.493436443,0.760441995,0.802293588,82.7664715,0.616175205,61.72660864,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Goa,747.4399112,26.65736233,5.035,1570354.167,6571932172,139.4999997,-0.622710935,1.271645608,-0.489164704,0.760441843,0.83083948,85.96543499,0.678895074,69.70867591,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Goa,587.1317176,26.98856146,5.06,1568083.333,6350737500,135,-0.685676463,1.319771362,-0.484892964,-1.315024691,0.204504277,15.77587893,0.430388578,38.08240516,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Goa,688.428308,24.89062792,5.085,1565812.5,6552925328,139.5000003,-0.645889393,1.014925648,-0.480621225,0.760442147,0.838905185,86.86930929,0.693661149,71.58788589,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Goa,0.868220886,15.30350114,5.11,1563541.667,6332343750,135,-0.915947856,-0.378156855,-0.476349486,-1.315024691,0.26127002,22.13726862,0.535466988,51.45524773,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Goa,51.97631441,14.01372025,5.215,1561270.833,6533918422,139.4999997,-0.895873722,-0.565571836,-0.45840818,0.760441842,0.892500988,92.87546308,0.793209775,84.25697847,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Goa,105.578779,14.19885845,5.32,1559000,6524415000,139.5,-0.874819854,-0.538669846,-0.440466875,0.760441995,0.890664111,92.66961561,0.789531365,83.7888442,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Goa,21.97382648,13.00242555,4.985714286,1560333.333,6529995000,139.5,-0.907658039,-0.712520655,-0.497586132,0.760441995,0.89807293,93.49987655,0.803612188,85.58084538,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Goa,161.9813532,13.18069944,4.818571429,1561000,6322050000,135,-0.852666165,-0.686616101,-0.526145761,-1.315024691,0.269563117,23.06662531,0.549863502,53.28742539,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Goa,1794.260383,20.43170538,4.651428571,1561666.667,6535575000,139.5,-0.211542903,0.36701026,-0.55470539,0.760441995,0.846500165,87.72043218,0.702174216,72.67130455,0.626729372,0.112425164,0.138900277,0.121945187
2021,6,Goa,4311.025719,26.84038899,4.484285714,1562333.333,6327450000,135,0.776987104,1.298240775,-0.583265018,-1.315024691,0.163056499,11.13107996,0.337564933,26.26916973,0.626729372,0.112425164,0.138900277,0.121945187
2021,7,Goa,5572.785225,28.31599146,4.317142857,1563000,6541155000,139.5,1.272578455,1.512657047,-0.611824647,0.760441995,0.769107122,79.0474671,0.544144592,52.55960619,0.626729372,0.112425164,0.138900277,0.121945187
